epoch_time,heading,x,y
1751118959.761636,2.791983931,16.956538245,16.142796252
1751118959.770743,2.793569504,16.944429606,16.147200009
1751118959.780633,2.795139843,16.931808642,16.151767556
1751118959.790493,2.796889329,16.918574099,16.156532328
1751118959.802136,2.798684544,16.904984975,16.161397568
1751118959.813430,2.800387012,16.890994704,16.166378844
1751118959.820654,2.801876000,16.878436965,16.170827496
1751118959.833038,2.803803368,16.862733311,16.176360434
1751118959.839715,2.804919905,16.853631212,16.179551852
1751118959.851031,2.806643755,16.839257285,16.184568790
1751118959.860079,2.808153572,16.826226066,16.189093460
1751118959.870247,2.809698474,16.813012040,16.193659000
1751118959.880527,2.811246953,16.799325731,16.198364034
1751118959.890140,2.812748347,16.786739894,16.202669301
1751118959.900412,2.814272102,16.773232101,16.207267134
1751118959.910403,2.815728720,16.760312930,16.211643138
1751118959.920047,2.817229705,16.747651769,16.215910887
1751118959.931965,2.818934057,16.733615223,16.220617205
1751118959.940972,2.820469242,16.720400506,16.225024173
1751118959.951066,2.822133103,16.707295797,16.229371174
1751118959.959929,2.823720373,16.694787595,16.233497749
1751118959.970395,2.825122281,16.681281531,16.237931155
1751118959.980946,2.826728383,16.668441867,16.242124432
1751118959.990368,2.828383181,16.655205877,16.246423275
1751118960.001741,2.829892103,16.641264894,16.250926722
1751118960.009937,2.831224526,16.629115447,16.254832385
1751118960.021883,2.833145204,16.613589788,16.259795544
1751118960.030421,2.834489585,16.602716922,16.263251770
1751118960.045706,2.836187100,16.587260507,16.268139126
1751118960.051589,2.837692384,16.574844926,16.272043103
1751118960.061658,2.839334024,16.561971336,16.276068850
1751118960.072556,2.840604201,16.549431589,16.279970166
1751118960.080718,2.842009347,16.536438746,16.283993394
1751118960.090137,2.843480741,16.523817715,16.287881606
1751118960.101690,2.845109218,16.509842634,16.292163260
1751118960.110744,2.846543973,16.496989503,16.296079651
1751118960.120274,2.847813519,16.484336923,16.299916243
1751118960.130395,2.849334849,16.471047738,16.303925631
1751118960.147453,2.851698005,16.450392950,16.310113500
1751118960.152443,2.852682768,16.442289178,16.312526495
1751118960.160728,2.854163198,16.431355077,16.315767587
1751118960.171947,2.855685768,16.418227512,16.319637434
1751118960.180437,2.857026673,16.405019538,16.323510439
1751118960.190701,2.858602319,16.391514770,16.327449096
1751118960.200892,2.860071615,16.378577151,16.331200981
1751118960.210460,2.861745493,16.365317028,16.335023810
1751118960.222573,2.863259178,16.353320429,16.338461672
1751118960.230705,2.864733419,16.339044824,16.342529558
1751118960.240890,2.866422623,16.325430731,16.346385673
1751118960.251180,2.868137235,16.312301123,16.350080434
1751118960.260614,2.869801724,16.299549293,16.353645645
1751118960.270660,2.871374337,16.286194485,16.357356145
1751118960.281613,2.873052491,16.272107219,16.361245498
1751118960.289650,2.874321182,16.261452863,16.364170170
1751118960.301154,2.876090423,16.246561512,16.368233604
1751118960.310355,2.877596249,16.234386838,16.371534322
1751118960.320033,2.879230153,16.221357052,16.375044923
1751118960.337869,2.880741325,16.206943269,16.378904111
1751118960.342371,2.882429422,16.193686529,16.382430793
1751118960.350549,2.883940418,16.181506236,16.385650255
1751118960.364473,2.886115651,16.163281420,16.390431470
1751118960.370976,2.887231928,16.154711915,16.392664581
1751118960.380865,2.888802601,16.142158750,16.395917783
1751118960.389834,2.890364283,16.129407759,16.399200949
1751118960.400301,2.892010250,16.116450867,16.402514983
1751118960.409983,2.893697017,16.103167167,16.405889031
1751118960.420380,2.895500686,16.089809926,16.409256955
1751118960.431086,2.897100541,16.076300285,16.412638864
1751118960.440703,2.898728004,16.062725942,16.416013702
1751118960.451841,2.900489674,16.048756608,16.419461618
1751118960.460069,2.901815356,16.037803655,16.422147098
1751118960.470479,2.903399857,16.023862656,16.425543700
1751118960.480681,2.905030004,16.010594240,16.428753850
1751118960.491475,2.906756764,15.996533767,16.432130658
1751118960.501684,2.908384441,15.983980997,16.435123112
1751118960.511164,2.910164755,15.970267632,16.438367555
1751118960.525402,2.912314157,15.954290556,16.442114434
1751118960.530879,2.913596731,15.944753020,16.444333879
1751118960.542219,2.915431600,15.930891882,16.447536686
1751118960.550541,2.916987694,15.918000685,16.450492360
1751118960.560269,2.918577993,15.905302703,16.453382715
1751118960.570568,2.920369882,15.891940798,16.456400436
1751118960.580149,2.921953178,15.878868103,16.459329663
1751118960.590898,2.923503265,15.865681302,16.462262768
1751118960.602370,2.925123891,15.851889587,16.465307485
1751118960.617257,2.927657135,15.831882178,16.469680844
1751118960.622203,2.928667915,15.823618528,16.471471834
1751118960.635753,2.929992452,15.813527977,16.473646437
1751118960.640782,2.931848042,15.799386951,16.476670432
1751118960.651834,2.933484656,15.786124788,16.479482278
1751118960.661196,2.935095824,15.773392635,16.482160155
1751118960.670550,2.936779062,15.759836821,16.484987958
1751118960.680686,2.938347994,15.746249036,16.487799382
1751118960.692802,2.940286901,15.731049420,16.490916516
1751118960.705779,2.941820736,15.719103506,16.493344775
1751118960.711972,2.943369909,15.706727440,16.495840612
1751118960.720656,2.944911981,15.694404278,16.498305963
1751118960.732974,2.946662498,15.680408766,16.501081928
1751118960.745731,2.948583773,15.664817506,16.504144665
1751118960.751543,2.949830069,15.654695509,16.506116379
1751118960.760095,2.951494467,15.641174027,16.508729876
1751118960.770754,2.953105051,15.627272515,16.511393220
1751118960.780776,2.954765550,15.614026518,16.513908525
1751118960.790758,2.956345068,15.600995428,16.516361155
1751118960.805215,2.958638783,15.582065335,16.519886113
1751118960.810987,2.959665755,15.574062228,16.521362621
1751118960.821545,2.961438451,15.560346045,16.523873296
1751118960.830722,2.963056318,15.547823987,16.526143460
1751118960.840940,2.964720152,15.534577345,16.528522542
1751118960.850300,2.966299533,15.521709247,16.530812105
1751118960.860855,2.968112141,15.508026058,16.533222759
1751118960.871415,2.969960990,15.494064816,16.535656055
1751118960.880770,2.971439776,15.481427065,16.537837022
1751118960.890792,2.973132261,15.468030659,16.540127045
1751118960.901357,2.974750955,15.454696734,16.542383674
1751118960.911700,2.976486716,15.440323634,16.544791381
1751118960.921089,2.978088369,15.427736979,16.546878246
1751118960.931782,2.979738372,15.414420949,16.549063802
1751118960.943001,2.981545262,15.399273056,16.551523141
1751118960.952199,2.983243786,15.386082954,16.553640902
1751118960.960239,2.984720245,15.375146722,16.555378985
1751118960.970776,2.986412987,15.361006953,16.557603235
1751118960.980624,2.988044632,15.347685811,16.559676028
1751118960.990658,2.989694707,15.334210775,16.561750126
1751118960.999816,2.991114211,15.321740171,16.563650032
1751118961.010621,2.992925421,15.307311826,16.565824360
1751118961.021016,2.994615763,15.293470946,16.567885381
1751118961.036002,2.997071909,15.273254707,16.570852917
1751118961.041082,2.997904085,15.266475916,16.571836591
1751118961.052598,2.999958998,15.250733171,16.574097829
1751118961.061500,3.001415265,15.238783028,16.575792904
1751118961.071057,3.003010856,15.225686772,16.577630167
1751118961.080390,3.004713386,15.212707735,16.579429167
1751118961.090342,3.006608707,15.199213731,16.581274810
1751118961.100113,3.008460256,15.186028014,16.583053129
1751118961.110619,3.010273622,15.171781085,16.584947995
1751118961.120541,3.012192808,15.158297713,16.586715705
1751118961.130877,3.013981499,15.144312744,16.588522808
1751118961.141870,3.015851849,15.129685882,16.590385655
1751118961.153031,3.017957258,15.114537013,16.592284389
1751118961.161267,3.019577527,15.103385565,16.593660998
1751118961.169939,3.021153118,15.091394016,16.595121865
1751118961.180066,3.022917337,15.077635759,16.596774649
1751118961.191377,3.024933792,15.062705940,16.598539551
1751118961.200420,3.026711336,15.050073297,16.600008602
1751118961.210517,3.028491278,15.036598456,16.601551305
1751118961.221172,3.030539375,15.021853226,16.603210865
1751118961.231451,3.032557392,15.007946251,16.604747456
1751118961.241651,3.034394519,14.994427222,16.606214810
1751118961.251235,3.036185965,14.981149863,16.607631566
1751118961.262157,3.038202900,14.966198265,16.609198182
1751118961.271506,3.040059093,14.953332320,16.610521081
1751118961.281173,3.041810931,14.940276693,16.611839686
1751118961.291108,3.043620162,14.926770010,16.613179557
1751118961.301533,3.045506854,14.912682486,16.614550763
1751118961.310947,3.047308543,14.899464903,16.615812692
1751118961.321578,3.049156905,14.885571588,16.617113552
1751118961.333437,3.051281575,14.869598451,16.618577148
1751118961.341358,3.052933943,14.858171374,16.619602437
1751118961.351093,3.054862958,14.844828997,16.620775494
1751118961.361755,3.056493193,14.831581428,16.621916462
1751118961.370039,3.058049540,14.818932574,16.622985565
1751118961.380242,3.060036433,14.804880328,16.624148216
1751118961.390658,3.062090692,14.790751934,16.625288428
1751118961.400795,3.063724804,14.776936006,16.626377782
1751118961.410569,3.065247574,14.764059851,16.627372589
1751118961.423473,3.067200827,14.749473506,16.628474026
1751118961.431173,3.068919389,14.737622166,16.629347059
1751118961.441165,3.070985125,14.722475294,16.630434047
1751118961.454779,3.073212023,14.704759543,16.631667173
1751118961.466872,3.074581499,14.694420659,16.632368144
1751118961.471914,3.076450814,14.680249263,16.633305905
1751118961.481213,3.078145507,14.667562650,16.634122710
1751118961.492474,3.079983259,14.653803546,16.634984166
1751118961.500795,3.081644604,14.640826558,16.635773864
1751118961.511678,3.083557599,14.625822843,16.636659984
1751118961.521975,3.085192686,14.612574377,16.637418857
1751118961.531416,3.086856277,14.599093696,16.638168726
1751118961.540872,3.088648494,14.585836878,16.638883167
1751118961.552639,3.090420012,14.572464436,16.639579944
1751118961.560719,3.092147634,14.558722555,16.640271866
1751118961.571365,3.093960472,14.544301589,16.640972390
1751118961.581153,3.095719439,14.530783205,16.641604872
1751118961.591298,3.097549145,14.516720008,16.642237556
1751118961.600753,3.099178006,14.503776799,16.642797428
1751118961.610664,3.100893961,14.490140557,16.643364431
1751118961.620787,3.102649751,14.476398369,16.643911946
1751118961.630970,3.104318698,14.462638636,16.644436561
1751118961.641218,3.105962967,14.449081521,16.644930962
1751118961.650762,3.107591356,14.435564703,16.645401747
1751118961.660891,3.109422698,14.421665216,16.645861788
1751118961.671290,3.111193756,14.407441075,16.646306927
1751118961.681283,3.112871987,14.393961760,16.646705489
1751118961.692036,3.114803960,14.379283749,16.647112977
1751118961.700893,3.116485073,14.366922529,16.647433800
1751118961.710644,3.118039251,14.353595276,16.647758122
1751118961.720108,3.119514709,14.340321371,16.648061028
1751118961.732701,3.121244267,14.326326713,16.648357944
1751118961.745859,3.123558423,14.309592140,16.648679141
1751118961.753139,3.125512804,14.295458695,16.648920239
1751118961.762192,3.126734714,14.284777917,16.649085472
1751118961.772009,3.128605485,14.271089780,16.649276059
1751118961.782369,3.130404000,14.257457760,16.649440849
1751118961.792179,3.132117348,14.243104412,16.649589153
1751118961.802534,3.133756851,14.229814497,16.649704188
1751118961.812873,3.135724519,14.214861993,16.649806643
1751118961.820472,3.137202916,14.203027313,16.649867343
1751118961.830643,3.138869587,14.189564053,16.649915224
1751118961.840627,3.140585658,14.175701680,16.649941078
1751118961.851205,-3.140887937,14.162305451,16.649943103
1751118961.860476,-3.139281372,14.148166916,16.649921782
1751118961.871744,-3.137719590,14.134422544,16.649879281
1751118961.880536,-3.135990667,14.121021548,16.649815793
1751118961.891150,-3.134131977,14.105940662,16.649717294
1751118961.901759,-3.132544358,14.092976694,16.649610280
1751118961.910851,-3.130867721,14.079286042,16.649474922
1751118961.921972,-3.129087520,14.065715968,16.649317298
1751118961.930767,-3.127404637,14.051979967,16.649133958
1751118961.940325,-3.125613222,14.038340364,16.648928207
1751118961.952453,-3.123845102,14.023200619,16.648672874
1751118961.963124,-3.122229680,14.009368778,16.648416191
1751118961.981686,-3.119201727,13.982608271,16.647857432
1751118961.986256,-3.118615556,13.977882874,16.647750222
1751118961.994216,-3.117330440,13.967473147,16.647504303
1751118962.001303,-3.115950677,13.954209880,16.647173288
1751118962.014388,-3.114443808,13.941015611,16.646824939
1751118962.031405,-3.111503510,13.915271688,16.646087972
1751118962.032232,-3.110953296,13.910933768,16.645956214
1751118962.040686,-3.109603125,13.899884292,16.645610093
1751118962.051257,-3.108048822,13.885811360,16.645148804
1751118962.061126,-3.106495665,13.871343772,16.644652076
1751118962.069649,-3.104993117,13.859330555,16.644221238
1751118962.080127,-3.103197212,13.844659504,16.643670853
1751118962.090325,-3.101542494,13.830225699,16.643104428
1751118962.099946,-3.099923663,13.816795626,16.642555375
1751118962.110276,-3.098415468,13.802518919,16.641949350
1751118962.120826,-3.096837138,13.788172044,16.641318163
1751118962.129901,-3.095394664,13.775100223,16.640723289
1751118962.140041,-3.093825969,13.760885574,16.640054960
1751118962.151500,-3.092196846,13.745025163,16.639283834
1751118962.161018,-3.090810473,13.731873761,16.638624542
1751118962.170273,-3.089218390,13.718477513,16.637932974
1751118962.180490,-3.087521078,13.704197060,16.637172209
1751118962.190361,-3.085906395,13.690474206,16.636418356
1751118962.201783,-3.084529745,13.676213993,16.635613590
1751118962.210810,-3.082990277,13.661931834,16.634786693
1751118962.220419,-3.081476070,13.647885293,16.633951917
1751118962.232051,-3.079830212,13.633536383,16.633076417
1751118962.241003,-3.078276388,13.619766747,16.632214149
1751118962.251329,-3.076856442,13.605921993,16.631326508
1751118962.261343,-3.075406798,13.591788984,16.630400023
1751118962.270212,-3.074002085,13.578014431,16.629477291
1751118962.281525,-3.072414881,13.563802767,16.628503920
1751118962.290691,-3.071097489,13.549822932,16.627526028
1751118962.302347,-3.069776892,13.535810392,16.626527273
1751118962.311671,-3.068324970,13.521590562,16.625493929
1751118962.320139,-3.066885091,13.508283907,16.624507600
1751118962.331655,-3.065321027,13.493831212,16.623414495
1751118962.347540,-3.062927296,13.472160624,16.621732341
1751118962.358959,-3.061898427,13.463322820,16.621031099
1751118962.366972,-3.059670632,13.444188962,16.619481554
1751118962.374587,-3.058596387,13.434641978,16.618692529
1751118962.382924,-3.057044023,13.421728981,16.617608238
1751118962.392032,-3.055479511,13.407935156,16.616428333
1751118962.400857,-3.054148857,13.395346145,16.615333128
1751118962.410324,-3.052748301,13.382097403,16.614162296
1751118962.420447,-3.051392190,13.368246723,16.612919026
1751118962.430377,-3.049862274,13.354679456,16.611681459
1751118962.441819,-3.048180311,13.340512130,16.610366211
1751118962.451274,-3.046689555,13.325105687,16.608911273
1751118962.460802,-3.045428411,13.312073911,16.607662498
1751118962.470580,-3.044124694,13.298501142,16.606344315
1751118962.480068,-3.042572826,13.284952223,16.605008917
1751118962.490805,-3.040929176,13.270604264,16.603571614
1751118962.500769,-3.039377516,13.256211399,16.602106583
1751118962.510778,-3.037930153,13.242482047,16.600688287
1751118962.520423,-3.036415733,13.228654084,16.599239104
1751118962.531421,-3.034815501,13.214044994,16.597685054
1751118962.541435,-3.033377325,13.200989875,16.596276247
1751118962.550714,-3.031756095,13.186620501,16.594703375
1751118962.560072,-3.030435938,13.173396587,16.593236201
1751118962.571439,-3.029021195,13.159227375,16.591644531
1751118962.580555,-3.027545061,13.145053505,16.590031587
1751118962.590375,-3.026072203,13.131221382,16.588436871
1751118962.601375,-3.024318974,13.115905217,16.586646019
1751118962.610577,-3.023013113,13.103202730,16.585141075
1751118962.620286,-3.021562815,13.089837675,16.583538953
1751118962.630326,-3.019957058,13.075974221,16.581855594
1751118962.642854,-3.018371363,13.062286636,16.580171421
1751118962.654039,-3.016394499,13.043924368,16.577878847
1751118962.660214,-3.015550214,13.034969358,16.576747961
1751118962.669820,-3.014154386,13.021399179,16.575018803
1751118962.683299,-3.012533820,13.005647142,16.572987478
1751118962.690498,-3.011193183,12.993125801,16.571353920
1751118962.705970,-3.009557192,12.978248002,16.569390411
1751118962.710412,-3.008221764,12.966122404,16.567771793
1751118962.721823,-3.006800061,12.951424179,16.565789134
1751118962.731028,-3.005504949,12.938037180,16.563964828
1751118962.740358,-3.003969728,12.924623916,16.562117605
1751118962.752084,-3.002421003,12.910868239,16.560201608
1751118962.760457,-3.000881322,12.897195855,16.558275686
1751118962.770629,-2.999492715,12.882955748,16.556248525
1751118962.780176,-2.997970327,12.869446129,16.554305287
1751118962.790514,-2.996574049,12.855583449,16.552290612
1751118962.801098,-2.995141690,12.841365479,16.550203764
1751118962.810905,-2.993524658,12.826929186,16.548062382
1751118962.821012,-2.992085412,12.812944745,16.545966179
1751118962.829533,-2.990776136,12.800895219,16.544143076
1751118962.840413,-2.989140013,12.785978432,16.541863678
1751118962.851579,-2.987505157,12.770831189,16.539523707
1751118962.860928,-2.986050988,12.757614916,16.537461131
1751118962.870985,-2.984562044,12.744085717,16.535329320
1751118962.880830,-2.982898690,12.730496188,16.533166045
1751118962.890538,-2.981429017,12.716785807,16.530961506
1751118962.900480,-2.979917275,12.703031671,16.528728893
1751118962.910314,-2.978449819,12.689683706,16.526541798
1751118962.921812,-2.977016359,12.675521701,16.524200224
1751118962.930577,-2.975462105,12.661919974,16.521930407
1751118962.939763,-2.974066410,12.649236699,16.519794625
1751118962.951842,-2.972533014,12.635305525,16.517427719
1751118962.960739,-2.970903374,12.620814920,16.514942181
1751118962.970458,-2.969422349,12.607117956,16.512570838
1751118962.980207,-2.968091711,12.593721771,16.510232166
1751118962.990550,-2.966752997,12.579947886,16.507808608
1751118963.001210,-2.965425978,12.566297530,16.505388024
1751118963.011496,-2.964118698,12.552575091,16.502936010
1751118963.020329,-2.962550100,12.539236422,16.500532773
1751118963.031377,-2.960787588,12.524253306,16.497807482
1751118963.042228,-2.959493074,12.511217726,16.495415840
1751118963.050982,-2.958037740,12.497233224,16.492830218
1751118963.062221,-2.956453899,12.483362345,16.490243800
1751118963.070531,-2.954986412,12.470514136,16.487827784
1751118963.080137,-2.953460235,12.457284112,16.485319461
1751118963.090396,-2.951845778,12.444598806,16.482893771
1751118963.101810,-2.950140102,12.429350801,16.479951793
1751118963.112425,-2.948729519,12.416754935,16.477501161
1751118963.120306,-2.947271499,12.403029091,16.474810245
1751118963.130295,-2.945577495,12.388990196,16.472034972
1751118963.141222,-2.943856882,12.374735610,16.469191765
1751118963.150590,-2.942489798,12.361736317,16.466578063
1751118963.160866,-2.940892371,12.347644848,16.463723025
1751118963.170418,-2.939301843,12.334293611,16.460995800
1751118963.181753,-2.937660617,12.320521370,16.458159389
1751118963.192641,-2.935985725,12.306078652,16.455159920
1751118963.201888,-2.934393579,12.293626877,16.452552706
1751118963.210761,-2.932839942,12.279804782,16.449635867
1751118963.220025,-2.931406423,12.267055367,16.446925496
1751118963.231292,-2.929674021,12.252764180,16.443863710
1751118963.240431,-2.928034390,12.239202071,16.440934200
1751118963.250549,-2.926292505,12.225503697,16.437951005
1751118963.260245,-2.924596747,12.212173076,16.435023891
1751118963.270528,-2.922944059,12.198339070,16.431961956
1751118963.280323,-2.921381187,12.184988581,16.428984517
1751118963.290061,-2.919665280,12.171584247,16.425971992
1751118963.306572,-2.917843884,12.157361533,16.422749106
1751118963.313883,-2.915727703,12.140625820,16.418922115
1751118963.321990,-2.914518520,12.129998832,16.416473419
1751118963.333097,-2.912375229,12.113752323,16.412701169
1751118963.341232,-2.910952719,12.103177920,16.410226038
1751118963.352499,-2.909092593,12.087315794,16.406485748
1751118963.364452,-2.906998000,12.071125820,16.402634342
1751118963.369791,-2.905943481,12.063243019,16.400745997
1751118963.382979,-2.903765260,12.047230663,16.396882818
1751118963.390624,-2.902162936,12.035153520,16.393944888
1751118963.400186,-2.900650805,12.022068997,16.390740310
1751118963.410097,-2.899106112,12.008707745,16.387446303
1751118963.420059,-2.897511332,11.995017842,16.384048468
1751118963.432596,-2.895789364,11.981706020,16.380721026
1751118963.440602,-2.893874937,11.967312210,16.377095311
1751118963.451389,-2.891948099,11.952745156,16.373396190
1751118963.463039,-2.889971406,11.937808626,16.369572196
1751118963.471563,-2.888425703,11.925667736,16.366441137
1751118963.481511,-2.886715808,11.912526092,16.363029166
1751118963.492654,-2.884876723,11.897931981,16.359212434
1751118963.500311,-2.883438979,11.886527621,16.356209932
1751118963.509835,-2.881686526,11.874000684,16.352890506
1751118963.521276,-2.879629125,11.859301355,16.348965451
1751118963.530888,-2.878006754,11.846096598,16.345413439
1751118963.540832,-2.876161584,11.832186813,16.341645906
1751118963.550165,-2.874395253,11.819553448,16.338199599
1751118963.560276,-2.872640150,11.805860238,16.334438255
1751118963.570945,-2.870870945,11.792063706,16.330622372
1751118963.582261,-2.868940400,11.777760889,16.326637962
1751118963.591621,-2.867122934,11.764150976,16.322819080
1751118963.602356,-2.865129427,11.749830669,16.318771412
1751118963.611272,-2.863594665,11.737926458,16.315383970
1751118963.620776,-2.861998975,11.725277606,16.311763223
1751118963.631026,-2.860072608,11.711469710,16.307784376
1751118963.640523,-2.858211484,11.698136763,16.303915029
1751118963.650661,-2.856526999,11.684742365,16.300002090
1751118963.660709,-2.854662374,11.671348230,16.296063416
1751118963.670855,-2.852731649,11.657686965,16.292018009
1751118963.680934,-2.850829370,11.644234630,16.288006412
1751118963.690956,-2.848917039,11.630909128,16.284004946
1751118963.701056,-2.846857928,11.617293884,16.279886983
1751118963.710290,-2.845038866,11.604919766,16.276118197
1751118963.721094,-2.843168774,11.590630044,16.271737155
1751118963.731795,-2.841231604,11.576839779,16.267480504
1751118963.741225,-2.839315182,11.564400842,16.263614702
1751118963.751236,-2.837221994,11.550764567,16.259346791
1751118963.761771,-2.835107510,11.536998657,16.255006488
1751118963.771549,-2.833486314,11.524168487,16.250934855
1751118963.781476,-2.831664511,11.511017977,16.246736630
1751118963.791691,-2.829860466,11.497939717,16.242535329
1751118963.801338,-2.828063507,11.484920390,16.238327085
1751118963.811035,-2.826248751,11.471504438,16.233963865
1751118963.820941,-2.824268946,11.458226735,16.229617734
1751118963.831005,-2.822298546,11.445279622,16.225351484
1751118963.841036,-2.820447694,11.432176024,16.221005898
1751118963.851481,-2.818631045,11.418532411,16.216453437
1751118963.860376,-2.816934392,11.406239504,16.212327653
1751118963.870716,-2.815063319,11.392706196,16.207758685
1751118963.881473,-2.813257517,11.379262814,16.203192528
1751118963.890874,-2.811576474,11.366357810,16.198784126
1751118963.901155,-2.809713783,11.353086101,16.194224181
1751118963.911029,-2.807952596,11.340545435,16.189889988
1751118963.920919,-2.806161824,11.327147951,16.185233018
1751118963.931328,-2.804353312,11.313690135,16.180527915
1751118963.940362,-2.802602537,11.301707778,16.176314712
1751118963.950562,-2.800757027,11.288488355,16.171639811
1751118963.961745,-2.798883329,11.275075879,16.166868559
1751118963.970669,-2.797235681,11.262197339,16.162261685
1751118963.981353,-2.795411610,11.248197692,16.157226343
1751118963.990939,-2.793812255,11.235930308,16.152790326
1751118964.001279,-2.791965762,11.222971720,16.148079100
1751118964.011029,-2.790313751,11.209765789,16.143251781
1751118964.020957,-2.788676779,11.197155409,16.138618637
1751118964.036828,-2.786997613,11.184227895,16.133844632
1751118964.042071,-2.785205014,11.170760130,16.128844534
1751118964.051448,-2.783744276,11.158434317,16.124245575
1751118964.063527,-2.781545458,11.141777018,16.117995723
1751118964.070469,-2.780349645,11.132723837,16.114581410
1751118964.080499,-2.778757228,11.119691807,16.109645753
1751118964.090746,-2.776828971,11.106510836,16.104627139
1751118964.100276,-2.775286368,11.094085702,16.099871601
1751118964.111166,-2.773651926,11.080928865,16.094812040
1751118964.120598,-2.772142696,11.068024019,16.089826085
1751118964.130575,-2.770482029,11.055234591,16.084861412
1751118964.141122,-2.768759227,11.041975367,16.079688544
1751118964.151308,-2.767041447,11.028713447,16.074488319
1751118964.160798,-2.765480083,11.016252600,16.069578621
1751118964.171084,-2.763641822,11.002871760,16.064280143
1751118964.184543,-2.761260976,10.985555917,16.057381212
1751118964.195875,-2.759277499,10.970832980,16.051478079
1751118964.201153,-2.758417581,10.964440192,16.048904347
1751118964.210322,-2.756855986,10.952240090,16.043975421
1751118964.221807,-2.755169165,10.939527135,16.038815264
1751118964.230789,-2.753458442,10.926506917,16.033504609
1751118964.240870,-2.751788535,10.912939697,16.027944079
1751118964.251143,-2.750239795,10.900326472,16.022750819
1751118964.261647,-2.748415511,10.886901856,16.017196987
1751118964.271295,-2.746736010,10.874096854,16.011873201
1751118964.281502,-2.745121204,10.861663556,16.006679918
1751118964.293020,-2.743108979,10.846745768,16.000417087
1751118964.301372,-2.741632344,10.835934266,15.995855969
1751118964.311238,-2.739873875,10.823040907,15.990391980
1751118964.321801,-2.738331507,10.810288479,15.984962871
1751118964.330918,-2.736573699,10.797735273,15.979594092
1751118964.340863,-2.734840484,10.785366961,15.974278832
1751118964.350796,-2.733019218,10.772363777,15.968663338
1751118964.360650,-2.731418967,10.759861011,15.963238555
1751118964.371151,-2.729727137,10.746742606,15.957520978
1751118964.380840,-2.728106425,10.734184734,15.952022937
1751118964.391232,-2.726378716,10.721647904,15.946509077
1751118964.401218,-2.724692455,10.708820105,15.940841094
1751118964.410214,-2.723125336,10.696907234,15.935554195
1751118964.421235,-2.721195432,10.683016465,15.929360416
1751118964.431709,-2.719432495,10.670358922,15.923688480
1751118964.441364,-2.717711331,10.657678978,15.917979962
1751118964.450161,-2.716085349,10.646036137,15.912714896
1751118964.460460,-2.714266511,10.633022517,15.906802923
1751118964.470814,-2.712614201,10.620418344,15.901050548
1751118964.480253,-2.711044589,10.607929296,15.895326386
1751118964.490973,-2.709231209,10.594339471,15.889069862
1751118964.500943,-2.707559817,10.581914235,15.883323236
1751118964.511221,-2.706073970,10.568788470,15.877227447
1751118964.522238,-2.704518965,10.555545964,15.871052948
1751118964.530741,-2.703171032,10.544074675,15.865684019
1751118964.542006,-2.701441825,10.529959217,15.859051040
1751118964.552372,-2.699721402,10.517174533,15.853016461
1751118964.560443,-2.698406073,10.506862780,15.848129994
1751118964.570707,-2.696765994,10.494014113,15.842018083
1751118964.581266,-2.695077795,10.480998748,15.835800295
1751118964.591903,-2.693154583,10.467896016,15.829511685
1751118964.602629,-2.691402998,10.454776965,15.823185559
1751118964.613077,-2.689857300,10.442665980,15.817320903
1751118964.622117,-2.688191400,10.430829518,15.811565700
1751118964.635054,-2.686119094,10.415448559,15.804051491
1751118964.640886,-2.685016515,10.407271416,15.800040541
1751118964.650648,-2.683276887,10.394874240,15.793937760
1751118964.661143,-2.681560656,10.382109648,15.787626687
1751118964.670928,-2.679977809,10.370120810,15.781674532
1751118964.681280,-2.678301285,10.357432736,15.775349429
1751118964.691446,-2.676644887,10.345059558,15.769155539
1751118964.701093,-2.675104001,10.333228315,15.763209263
1751118964.714142,-2.672995747,10.318755566,15.755902283
1751118964.721791,-2.671561975,10.308224284,15.750561839
1751118964.731884,-2.669927179,10.295486024,15.744077641
1751118964.741510,-2.668355760,10.283832016,15.738121821
1751118964.751418,-2.666726956,10.271587184,15.731839327
1751118964.763028,-2.665059154,10.259059790,15.725385752
1751118964.773871,-2.663493446,10.247480911,15.719397102
1751118964.787292,-2.661897626,10.235142703,15.712990983
1751118964.790731,-2.660267539,10.223146009,15.706737595
1751118964.800892,-2.658602449,10.210902251,15.700329746
1751118964.811317,-2.657013054,10.198530485,15.693829235
1751118964.821594,-2.655440632,10.186427412,15.687445467
1751118964.830732,-2.653765743,10.174503073,15.681131204
1751118964.841124,-2.652012099,10.162029393,15.674498646
1751118964.852328,-2.650246426,10.148689885,15.667375569
1751118964.862095,-2.648566848,10.136857467,15.661031033
1751118964.871266,-2.646920598,10.125293428,15.654805622
1751118964.880669,-2.645290815,10.113894788,15.648645149
1751118964.891222,-2.643489677,10.101148535,15.641728069
1751118964.900847,-2.641966277,10.089942657,15.635622779
1751118964.913724,-2.640271239,10.077545667,15.628842643
1751118964.921187,-2.638565452,10.065621836,15.622294921
1751118964.930794,-2.636900646,10.053687913,15.615715455
1751118964.940011,-2.635360997,10.042437724,15.609489424
1751118964.950896,-2.633697419,10.029779055,15.602457411
1751118964.960803,-2.632139773,10.017937076,15.595854096
1751118964.971104,-2.630398003,10.005437495,15.588857032
1751118964.981356,-2.628723024,9.993903338,15.582374493
1751118964.993114,-2.627123291,9.982156339,15.575746998
1751118965.000457,-2.625627496,9.970491662,15.569142126
